"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"27.01.2023","26,4000","26,2200","26,4000","26,2200","0,30K","0,99%"
"26.01.2023","26,1400","26,1400","26,1400","26,1400","0,20K","-0,76%"
"25.01.2023","26,3400","26,3600","26,3600","26,3400","0,57K","-1,42%"
"24.01.2023","26,7200","26,7200","26,7200","26,7200","0,10K","-0,11%"
"23.01.2023","26,7500","26,7500","26,7500","26,7500","0,04K","3,36%"
"20.01.2023","25,8800","26,0000","26,0000","25,8800","0,53K","-1,22%"
"19.01.2023","26,2000","26,8000","26,8000","26,2000","1,61K","-3,39%"
"18.01.2023","27,1200","27,3000","27,3400","27,1000","0,90K","-0,80%"
"17.01.2023","27,3400","28,4800","28,4800","27,0700","0,83K","-1,65%"
"16.01.2023","27,8000","27,4100","27,8100","27,3000","1,06K","2,73%"
"13.01.2023","27,0600","27,2500","27,2500","27,0600","1,28K","1,01%"
"12.01.2023","26,7900","26,7000","27,6400","26,7000","0,81K","0,22%"
"11.01.2023","26,7300","26,0200","26,8200","26,0200","2,98K","5,28%"
"10.01.2023","25,3900","25,2400","25,3900","25,2400","0,01K","-0,43%"
"09.01.2023","25,5000","24,6800","25,5000","24,6800","2,59K","4,77%"
"06.01.2023","24,3400","23,9800","24,3400","23,9800","0,28K","0,58%"
"05.01.2023","24,2000","24,3700","24,8500","24,2000","1,45K","-1,59%"
"04.01.2023","24,5900","23,6600","24,5900","23,6600","2,02K","4,64%"
"03.01.2023","23,5000","23,3800","23,5000","23,3800","0,70K","2,84%"
"02.01.2023","22,8500","22,3600","22,8500","22,3600","0,33K","1,69%"
"30.12.2022","22,4700","22,4700","22,4700","22,4700","","0,00%"
"29.12.2022","22,4700","21,5900","22,4700","21,5900","0,16K","1,81%"
"28.12.2022","22,0700","21,8100","22,0700","21,8100","0,00K","0,91%"
"27.12.2022","21,8700","21,9000","21,9800","21,6100","0,75K","1,96%"
"23.12.2022","21,4500","21,9800","21,9800","21,4500","0,61K","1,04%"
"22.12.2022","21,2300","21,6900","21,6900","21,2300","1,02K","-1,35%"
"21.12.2022","21,5200","21,3000","21,5200","21,3000","4,00K","3,46%"
"20.12.2022","20,8000","20,8000","20,9500","20,8000","2,60K","-4,15%"
"19.12.2022","21,7000","21,4100","21,7000","21,4100","1,25K","0,79%"
"16.12.2022","21,5300","22,9000","22,9000","21,2500","6,56K","-8,38%"
"15.12.2022","23,5000","24,2500","24,2500","23,5000","0,06K","-4,04%"
"14.12.2022","24,4900","23,9500","24,4900","23,9500","0,52K","2,90%"
"13.12.2022","23,8000","22,8100","24,5700","22,8100","0,95K","4,57%"
"12.12.2022","22,7600","22,8700","23,0700","22,7000","1,91K","-2,74%"
"09.12.2022","23,4000","23,3400","23,4000","23,3400","0,25K","1,83%"
"08.12.2022","22,9800","22,9800","22,9800","22,9800","0,01K","-1,71%"
"07.12.2022","23,3800","23,2000","23,3800","23,0000","0,51K","-0,93%"
"06.12.2022","23,6000","23,6000","23,6000","23,6000","0,00K","-1,26%"
"05.12.2022","23,9000","24,3300","24,3400","23,9000","1,68K","-0,17%"
"02.12.2022","23,9400","23,9400","23,9400","23,9400","0,20K","1,87%"
"01.12.2022","23,5000","24,3400","24,3400","23,5000","0,57K","-0,84%"
"30.11.2022","23,7000","24,1200","24,1200","23,6900","0,45K","-0,42%"
"29.11.2022","23,8000","24,2200","24,2200","23,8000","0,23K","0,93%"
"28.11.2022","23,5800","24,0200","24,0200","23,5800","0,02K","-3,36%"
"25.11.2022","24,4000","24,3400","24,4700","24,3400","1,50K","0,00%"
"24.11.2022","24,4000","24,4600","24,6400","24,2900","0,75K","7,25%"
"23.11.2022","22,7500","22,8500","22,8500","22,7500","0,40K","-3,03%"
"22.11.2022","23,4600","23,7100","23,7100","23,4600","0,30K","-1,05%"
"21.11.2022","23,7100","24,2500","24,2500","23,7000","0,79K","-2,99%"
"18.11.2022","24,4400","24,3400","24,4400","24,3400","1,09K","2,26%"
"17.11.2022","23,9000","24,1900","24,1900","23,9000","0,65K","-1,36%"
"16.11.2022","24,2300","24,2400","24,2400","24,2300","0,21K","-4,76%"
"15.11.2022","25,4400","24,6200","25,4400","24,5900","1,54K","2,00%"
"14.11.2022","24,9400","25,5100","25,5100","24,9200","0,29K","-1,89%"
"11.11.2022","25,4200","25,2000","25,5600","25,0000","1,77K","2,33%"
"10.11.2022","24,8400","22,4100","24,8500","22,4100","2,54K","9,04%"
"09.11.2022","22,7800","22,4400","22,8500","22,4400","0,68K","0,80%"
"08.11.2022","22,6000","21,9900","22,6000","21,8000","1,70K","1,16%"
"07.11.2022","22,3400","22,7000","22,7400","22,3400","0,62K","2,48%"
"04.11.2022","21,8000","21,1800","22,0300","21,1800","3,97K","3,02%"
"03.11.2022","21,1600","21,1400","21,2000","20,8900","1,05K","-2,13%"
"02.11.2022","21,6200","21,7800","21,9000","21,6200","2,47K","-6,93%"
"01.11.2022","23,2300","23,0000","23,2300","23,0000","1,05K","5,59%"
"31.10.2022","22,0000","22,0000","22,0000","22,0000","0,04K","0,14%"
"28.10.2022","21,9700","22,4400","22,4400","21,9700","1,19K","-4,02%"
"27.10.2022","22,8900","22,1100","22,8900","22,1100","0,83K","2,46%"
"26.10.2022","22,3400","22,3400","22,3400","21,9800","0,70K","1,59%"
"25.10.2022","21,9900","21,0000","22,0100","21,0000","0,53K","2,90%"
"24.10.2022","21,3700","21,3700","21,3700","21,3700","0,09K","3,39%"
"21.10.2022","20,6700","20,6700","20,6700","20,6700","0,50K","-0,67%"
"20.10.2022","20,8100","20,8100","20,8100","20,8100","0,00K","-0,14%"
"19.10.2022","20,8400","20,8400","20,8400","20,8400","0,10K","-2,02%"
"18.10.2022","21,2700","21,3000","21,3400","21,2700","0,48K","-0,61%"
"17.10.2022","21,4000","20,4100","21,4000","20,4100","0,06K","4,90%"
"14.10.2022","20,4000","19,3400","20,4000","19,3400","1,00K","8,74%"
"13.10.2022","18,7600","19,2450","19,9000","18,7600","0,33K","-1,78%"
"12.10.2022","19,1000","20,0500","20,0500","19,1000","0,35K","-5,59%"
"11.10.2022","20,2300","19,9050","20,2300","19,9050","0,23K","1,15%"
"10.10.2022","20,0000","20,0000","20,0000","20,0000","0,15K","-3,01%"
"07.10.2022","20,6200","21,3400","21,6200","20,6200","1,61K","-4,14%"
"06.10.2022","21,5100","21,8000","21,8000","21,3400","0,72K","-0,14%"
"05.10.2022","21,5400","22,0500","22,1500","21,5400","1,30K","-7,47%"
"04.10.2022","23,2800","23,3000","23,3000","23,2800","1,05K","4,39%"
"03.10.2022","22,3000","22,3000","22,3000","22,3000","0,17K","0,81%"
"30.09.2022","22,1200","21,5900","22,1200","21,5900","0,57K","6,35%"
"29.09.2022","20,8000","20,8000","20,8000","20,8000","0,02K","-0,72%"
"28.09.2022","20,9500","21,1700","21,1700","20,0100","4,53K","-2,87%"
"27.09.2022","21,5700","21,4000","21,5700","21,4000","0,27K","-0,37%"
"26.09.2022","21,6500","21,9500","21,9500","21,6500","0,27K","-1,64%"
"23.09.2022","22,0100","22,3300","22,3300","21,5100","0,37K","-1,03%"
"22.09.2022","22,2400","22,8800","22,8800","22,2400","0,16K","-3,72%"
"21.09.2022","23,1000","23,1000","23,1000","23,1000","","0,00%"
"20.09.2022","23,1000","23,0100","23,1000","22,7000","0,90K","-2,74%"
"19.09.2022","23,7500","23,6400","23,7500","23,5800","1,11K","-1,21%"
"16.09.2022","24,0400","24,0400","24,0400","24,0400","0,10K","-0,91%"
"15.09.2022","24,2600","24,6500","24,6800","24,2400","5,27K","-1,74%"
"14.09.2022","24,6900","24,9900","25,1900","24,6600","1,45K","-3,55%"
"13.09.2022","25,6000","25,5700","25,6000","25,5500","0,99K","-3,83%"
"12.09.2022","26,6200","26,4100","26,6200","26,4100","0,15K","1,88%"
"09.09.2022","26,1300","26,1500","26,1700","26,0700","1,17K","1,83%"
"08.09.2022","25,6600","25,8700","25,8700","25,5900","0,09K","-2,25%"
"07.09.2022","26,2500","26,2500","26,2500","26,2500","","0,00%"
"06.09.2022","26,2500","26,2500","26,2500","26,2500","0,02K","-0,87%"
"05.09.2022","26,4800","26,4800","26,4800","26,4800","0,50K","1,53%"
"02.09.2022","26,0800","26,4700","26,4700","26,0800","0,10K","-0,87%"
"01.09.2022","26,3100","26,3100","26,3100","26,3100","0,42K","-1,28%"
"31.08.2022","26,6500","26,7300","26,7300","26,6500","0,26K","-1,55%"
"30.08.2022","27,0700","27,1000","27,1400","27,0300","0,25K","1,73%"
"29.08.2022","26,6100","26,7400","26,7400","26,2800","1,38K","-0,08%"
"26.08.2022","26,6300","27,8100","27,8100","26,6300","0,06K","-5,73%"
"25.08.2022","28,2500","28,2500","28,2500","28,2500","0,05K","-0,81%"
"24.08.2022","28,4800","28,5100","28,5100","28,4800","0,15K","0,00%"
"23.08.2022","28,4800","28,4800","28,4800","28,4800","0,00K","-0,87%"
"22.08.2022","28,7300","28,9000","28,9000","28,7300","0,06K","-2,28%"
"19.08.2022","29,4000","29,4200","29,4200","29,3100","0,07K","-3,03%"
"18.08.2022","30,3200","30,3200","30,3200","30,3200","","0,00%"
"17.08.2022","30,3200","31,3500","31,3500","30,3200","0,11K","-3,29%"
"16.08.2022","31,3500","31,6300","31,6300","31,3500","0,51K","0,51%"
"12.08.2022","31,1900","31,1900","31,1900","31,1900","0,32K","1,10%"
"11.08.2022","30,8500","30,9700","30,9700","30,8500","0,08K","-0,58%"
"10.08.2022","31,0300","31,0300","31,0300","31,0300","0,02K","1,01%"
"09.08.2022","30,7200","31,0000","31,0000","30,7200","0,07K","-1,44%"
"08.08.2022","31,1700","31,1700","31,1700","31,1700","0,05K","2,36%"
"05.08.2022","30,4500","30,4000","30,4500","30,0000","0,11K","0,79%"
"04.08.2022","30,2100","31,5000","31,5000","30,2100","0,38K","-4,10%"
"03.08.2022","31,5000","31,7000","31,7000","31,5000","1,03K","-3,40%"
"02.08.2022","32,6100","32,6100","32,6100","32,6100","","0,00%"
"01.08.2022","32,6100","32,6100","32,6100","32,6100","","0,00%"
"29.07.2022","32,6100","32,4900","32,6100","32,4900","0,38K","3,00%"
"28.07.2022","31,6600","31,6600","31,6600","31,6600","0,02K","1,47%"
"27.07.2022","31,2000","29,9100","31,2000","29,9100","0,62K","2,63%"
"26.07.2022","30,4000","30,5000","30,5000","30,2000","0,10K","-5,18%"
"25.07.2022","32,0600","31,4689","32,0600","32,0600","","0,00%"
"22.07.2022","32,0600","31,1500","32,0600","31,1500","0,19K","7,51%"
"21.07.2022","29,8200","29,8200","29,8200","29,8200","","0,00%"
"20.07.2022","29,8200","29,4200","29,8200","29,4200","0,03K","3,97%"
"19.07.2022","28,6800","28,6800","28,6800","28,6800","","0,00%"
"18.07.2022","28,6800","28,6800","28,6800","28,6800","0,01K","3,99%"
"15.07.2022","27,5800","27,5800","27,5800","27,5800","0,02K","-0,25%"
"14.07.2022","27,6500","27,7000","27,7000","27,6500","0,03K","-2,30%"
"13.07.2022","28,3000","28,2600","28,3000","28,2600","0,20K","2,69%"
"12.07.2022","27,5600","27,3000","27,6300","27,3000","0,04K","-2,82%"
"11.07.2022","28,3600","28,3600","28,3600","28,3600","","0,00%"
"08.07.2022","28,3600","28,2300","28,3600","28,2300","0,03K","-1,46%"
"07.07.2022","28,7800","28,6500","28,7800","28,6500","0,10K","-0,45%"
"06.07.2022","28,9100","28,5500","28,9100","28,5500","0,14K","2,52%"
"05.07.2022","28,2000","28,4000","28,4000","27,8100","0,43K","0,46%"
"04.07.2022","28,0700","29,1300","29,1300","28,0700","0,03K","-3,64%"
"01.07.2022","29,1300","29,7800","29,7800","29,1300","1,08K","-1,29%"
"30.06.2022","29,5100","29,9500","29,9500","29,5100","0,06K","-3,50%"
"29.06.2022","30,5800","30,5800","30,5800","30,5800","0,03K","-2,67%"
"28.06.2022","31,4200","31,4200","31,4200","31,4200","0,07K","2,81%"
"27.06.2022","30,5600","30,5600","30,5600","30,5600","","0,00%"
"24.06.2022","30,5600","30,5600","30,5600","30,5600","","0,00%"
"23.06.2022","30,5600","30,5600","30,5600","30,5600","0,00K","-2,08%"
"22.06.2022","31,2100","31,3400","31,3400","31,2100","2,53K","-1,61%"
"21.06.2022","31,7200","31,1900","31,7200","31,1900","0,20K","1,34%"
"20.06.2022","31,3000","31,3000","31,3000","31,3000","","0,00%"
"17.06.2022","31,3000","31,3000","31,3000","31,3000","0,01K","0,94%"
"16.06.2022","31,0100","31,0100","31,0100","31,0100","0,04K","-2,02%"
"15.06.2022","31,6500","31,5300","31,6500","31,5300","0,25K","2,13%"
"14.06.2022","30,9900","30,9900","30,9900","30,9900","0,00K","-1,12%"
"13.06.2022","31,3400","31,7200","31,7200","31,3400","0,82K","-4,16%"
"10.06.2022","32,7000","32,9800","32,9800","32,7000","0,32K","-4,72%"
"09.06.2022","34,3200","35,3300","35,3300","34,3200","0,37K","-4,00%"
"08.06.2022","35,7500","35,7500","35,7500","35,7500","2,50K","0,00%"
"07.06.2022","35,7500","35,7500","35,7500","35,7500","0,08K","1,25%"
"06.06.2022","35,3100","35,1900","35,3100","35,1900","1,62K","0,66%"
"03.06.2022","35,0800","35,0800","35,0800","35,0800","","0,00%"
"02.06.2022","35,0800","35,0800","35,0800","35,0800","0,04K","0,00%"
"01.06.2022","35,0800","34,9400","35,0800","34,9400","1,65K","-1,60%"
"31.05.2022","35,6500","35,6500","35,6500","35,6500","","0,00%"
"30.05.2022","35,6500","36,0000","36,0000","35,6500","0,53K","1,28%"
"27.05.2022","35,2000","35,2000","35,2000","35,2000","0,02K","3,20%"
"26.05.2022","34,1100","33,8500","34,1100","33,8500","0,61K","0,74%"
"25.05.2022","33,8600","33,4900","33,8600","33,4900","0,56K","0,30%"
"24.05.2022","33,7600","33,7900","33,7900","33,7600","0,50K","0,63%"
"23.05.2022","33,5500","33,5500","33,5500","33,5500","","0,00%"
"20.05.2022","33,5500","33,5500","33,5500","33,5500","","0,00%"
"19.05.2022","33,5500","33,0000","33,6500","33,0000","0,51K","0,15%"
"18.05.2022","33,5000","33,9400","33,9400","33,5000","0,06K","-1,47%"
"17.05.2022","34,0000","34,0000","34,0000","34,0000","0,03K","2,87%"
"16.05.2022","33,0500","33,0500","33,0500","33,0500","0,01K","0,06%"
"13.05.2022","33,0300","33,0300","33,0300","33,0300","0,07K","3,35%"
"12.05.2022","31,9600","32,4000","32,4000","31,8700","0,41K","-4,74%"
"11.05.2022","33,5500","33,7100","34,2700","33,5500","0,37K","1,91%"
"10.05.2022","32,9200","32,9200","32,9200","32,9200","","0,00%"
"09.05.2022","32,9200","33,6100","33,6100","32,9200","0,31K","-4,08%"
"06.05.2022","34,3200","35,1800","35,1800","34,3200","0,09K","-4,72%"
"05.05.2022","36,0200","36,3100","36,8200","36,0200","1,18K","0,67%"
"04.05.2022","35,7800","36,0600","36,0600","35,7000","0,44K","-1,43%"
"03.05.2022","36,3000","36,2500","36,3000","36,0500","0,41K","0,55%"
"02.05.2022","36,1000","35,4200","36,1000","35,4200","0,18K","-5,72%"
"29.04.2022","38,2900","38,9200","38,9200","38,2900","0,09K","-4,27%"
"28.04.2022","40,0000","40,0000","40,0000","40,0000","","0,00%"
"27.04.2022","40,0000","40,0000","40,0000","40,0000","0,01K","1,06%"
"26.04.2022","39,5800","39,5800","39,5800","39,5800","","0,00%"
"25.04.2022","39,5800","38,6600","39,5800","38,6600","0,22K","0,00%"
"22.04.2022","39,5800","39,5800","39,5800","39,5800","0,13K","-0,75%"
"21.04.2022","39,8800","39,9000","39,9000","39,7000","0,48K","1,24%"
"20.04.2022","39,3900","39,3900","39,3900","39,3900","","0,00%"
"19.04.2022","39,3900","40,5000","40,5000","39,3900","2,77K","-0,28%"
"14.04.2022","39,5000","38,9700","39,5000","38,9700","0,04K","1,80%"
"13.04.2022","38,8000","39,6500","39,6500","38,8000","1,43K","-3,79%"
"12.04.2022","40,3300","40,0000","40,3300","39,7900","0,13K","-1,27%"
"11.04.2022","40,8500","40,8500","40,8500","40,8500","0,01K","-0,32%"
"08.04.2022","40,9800","40,9800","40,9800","40,9800","","0,00%"
"07.04.2022","40,9800","41,4200","41,4200","40,9800","0,00K","-1,44%"
"06.04.2022","41,5800","43,4600","43,4600","41,5800","0,18K","-3,71%"
"05.04.2022","43,1800","43,1800","43,1800","43,1800","0,14K","1,50%"
"04.04.2022","42,5400","42,5400","42,5400","42,5400","","0,00%"
"01.04.2022","42,5400","42,5400","42,5400","42,5400","0,10K","0,14%"
"31.03.2022","42,4800","43,2500","43,2500","42,4800","1,10K","-1,78%"
"30.03.2022","43,2500","43,2500","43,2500","43,2500","0,06K","1,53%"
"29.03.2022","42,6000","42,6000","42,6000","42,6000","","0,00%"
"28.03.2022","42,6000","42,6000","42,6000","42,6000","","0,00%"
"25.03.2022","42,6000","42,6000","42,6000","42,6000","","0,00%"
"24.03.2022","42,6000","42,6300","42,8600","42,5000","0,25K","-1,27%"
"23.03.2022","43,1500","44,4200","44,4200","42,9900","0,48K","-1,28%"
"22.03.2022","43,7100","43,7000","43,7900","43,1300","0,21K","-0,52%"
"21.03.2022","43,9400","44,9400","44,9400","43,9400","0,76K","-3,58%"
"18.03.2022","45,5700","46,7200","46,7200","45,5700","0,00K","-3,41%"
"17.03.2022","47,1800","47,4500","47,4500","47,1800","0,10K","3,69%"
"16.03.2022","45,5000","45,5000","45,5000","45,5000","","0,00%"
"15.03.2022","45,5000","45,5000","45,5000","45,5000","0,03K","0,22%"
"14.03.2022","45,4000","45,4000","45,4000","45,4000","","0,00%"
"11.03.2022","45,4000","45,4000","45,4000","45,4000","0,03K","1,16%"
"10.03.2022","44,8800","44,8800","44,8800","44,8800","0,00K","-2,01%"
"09.03.2022","45,8000","45,5200","45,8500","45,5200","0,05K","6,26%"
"08.03.2022","43,1000","43,1000","43,1000","43,1000","0,01K","-3,79%"
"07.03.2022","44,8000","43,2300","44,8000","43,2300","0,14K","0,70%"
"04.03.2022","44,4900","45,1000","45,1000","44,4900","0,65K","-5,12%"
"03.03.2022","46,8900","46,8900","46,8900","46,8900","","0,00%"
"02.03.2022","46,8900","46,8900","46,8900","46,8900","","0,00%"
"01.03.2022","46,8900","46,8900","46,8900","46,8900","0,01K","1,49%"
"28.02.2022","46,2000","46,2000","46,2000","46,2000","0,03K","-0,92%"
"25.02.2022","46,6300","46,6300","46,6300","46,6300","0,02K","4,48%"
"24.02.2022","44,6300","44,8500","44,9800","44,6300","1,27K","-2,81%"
"23.02.2022","45,9200","45,9200","45,9200","45,9200","0,04K","0,26%"
"22.02.2022","45,8000","45,1800","45,8000","45,1800","0,31K","-0,63%"
"21.02.2022","46,0900","46,0900","46,0900","46,0900","0,00K","-2,37%"
"18.02.2022","47,2100","47,2100","47,2100","47,2100","0,23K","0,45%"
"17.02.2022","47,0000","47,5600","47,5600","47,0000","0,33K","-1,16%"
"16.02.2022","47,5500","47,5500","47,5500","47,5500","0,22K","0,49%"
"15.02.2022","47,3200","47,3200","47,3200","47,3200","0,22K","-0,38%"
"14.02.2022","47,5000","47,5000","47,5000","47,5000","","0,00%"
"11.02.2022","47,5000","46,6400","47,5000","46,5000","0,26K","-0,34%"
"10.02.2022","47,6600","48,3000","48,3000","47,6600","0,44K","-1,71%"
"09.02.2022","48,4900","48,4900","48,4900","48,4900","","0,00%"
"08.02.2022","48,4900","47,9700","48,4900","47,9700","0,83K","1,32%"
"07.02.2022","47,8600","47,8600","47,8600","47,8600","0,24K","-5,56%"
"04.02.2022","50,6800","50,6800","50,6800","50,6800","","0,00%"
"03.02.2022","50,6800","50,6800","50,6800","50,6800","","0,00%"
"02.02.2022","50,6800","50,6800","50,6800","50,6800","","0,00%"
"01.02.2022","50,6800","50,6800","50,6800","50,6800","0,10K","0,56%"
"31.01.2022","50,4000","50,4000","50,4000","50,4000","0,20K","-1,68%"
"28.01.2022","51,2600","51,0800","51,2600","51,0800","0,04K","1,50%"
"27.01.2022","50,5000","49,1100","50,8000","49,0200","2,88K","6,50%"
"26.01.2022","47,4200","47,4200","47,4200","47,4200","","0,00%"
"25.01.2022","47,4200","47,4200","47,4200","47,4200","0,08K","-1,60%"
"24.01.2022","48,1900","48,1900","48,1900","48,1900","","0,00%"
"21.01.2022","48,1900","48,1900","48,1900","48,1900","1,00K","-1,19%"
"20.01.2022","48,7700","48,8800","48,8800","48,7700","0,23K","2,96%"
"19.01.2022","47,3700","47,3700","47,3700","47,3700","","0,00%"
"18.01.2022","47,3700","47,4100","47,4100","47,3700","1,00K","-1,50%"
"17.01.2022","48,0900","48,4000","48,4000","48,0900","0,12K","-0,64%"
"14.01.2022","48,4000","48,4000","48,5600","48,4000","1,27K","0,19%"
"13.01.2022","48,3100","48,2900","48,3100","48,2900","0,03K","2,31%"
"12.01.2022","47,2200","46,9900","47,2200","46,8100","0,18K","1,16%"
"11.01.2022","46,6800","46,7900","46,7900","46,6800","0,07K","-0,04%"
"10.01.2022","46,7000","46,8600","48,2300","46,2800","1,21K","-1,46%"
"07.01.2022","47,3900","47,6200","47,8500","47,3900","1,12K","-3,93%"
"06.01.2022","49,3300","49,3300","49,3300","49,3300","","0,00%"
"05.01.2022","49,3300","49,2000","49,3300","49,2000","0,09K","0,06%"
"04.01.2022","49,3000","49,3000","49,3000","49,3000","0,20K","-0,20%"
"03.01.2022","49,4000","49,4400","49,4400","49,3800","1,43K","2,26%"
"30.12.2021","48,3100","48,3100","48,3100","48,3100","0,30K","-0,62%"
"29.12.2021","48,6100","48,7000","48,8000","48,6100","1,09K","0,56%"
"28.12.2021","48,3400","48,3400","48,3400","48,3400","0,03K","0,77%"
"27.12.2021","47,9700","47,9700","47,9700","47,9700","","0,00%"
"23.12.2021","47,9700","47,8600","47,9700","47,8100","0,79K","1,05%"
"22.12.2021","47,4700","47,4700","47,4700","47,4700","0,00K","-1,31%"
"21.12.2021","48,1000","48,1000","48,1000","48,1000","","0,00%"
"20.12.2021","48,1000","47,9400","48,1000","47,9400","0,08K","-0,76%"
"17.12.2021","48,4700","48,4700","48,4700","48,4700","","0,00%"
"16.12.2021","48,4700","49,1600","49,1600","48,4700","0,21K","-2,77%"
"15.12.2021","49,8500","49,8500","49,8500","49,8500","","0,00%"
"14.12.2021","49,8500","49,8500","49,8500","49,8500","0,02K","-0,42%"
"13.12.2021","50,0600","50,0600","50,0600","50,0600","0,06K","0,00%"
"10.12.2021","50,0600","50,0600","50,0600","50,0600","0,17K","-1,92%"
"09.12.2021","51,0400","51,0400","51,0400","51,0400","","0,00%"
"08.12.2021","51,0400","51,0400","51,0400","51,0400","","0,00%"
"07.12.2021","51,0400","51,0400","51,0400","51,0400","0,02K","7,75%"
"06.12.2021","47,3700","47,3700","47,3700","47,3700","","0,00%"
"03.12.2021","47,3700","47,3700","47,3700","47,3700","","0,00%"
"02.12.2021","47,3700","48,5000","48,5000","47,3700","0,25K","-3,72%"
"01.12.2021","49,2000","49,2700","49,2700","49,2000","0,06K","0,06%"
"30.11.2021","49,1700","48,2300","49,1700","48,2300","0,20K","-2,36%"
"29.11.2021","50,3600","50,3000","50,3600","50,3000","0,21K","1,68%"
"26.11.2021","49,5300","51,8800","51,8800","49,5300","1,11K","-5,33%"
"25.11.2021","52,3200","52,3200","52,3200","52,3200","","0,00%"
"24.11.2021","52,3200","48,7200","52,4800","48,5400","0,65K","4,44%"
"23.11.2021","50,0972","50,6784","50,6784","50,0972","0,04K","-2,37%"
"22.11.2021","51,3158","52,3095","52,3095","50,9784","0,04K","-1,93%"
"19.11.2021","52,3283","52,2158","52,3283","52,2158","0,45K","3,41%"
"18.11.2021","50,6034","50,7159","50,7159","50,6034","1,07K","-0,84%"
"17.11.2021","51,0346","50,9034","51,0346","50,7346","0,89K","-0,55%"
"16.11.2021","51,3158","51,3158","51,3158","51,3158","","0,00%"
"15.11.2021","51,3158","51,2971","51,3158","51,2971","0,20K","1,63%"
"12.11.2021","50,4909","49,9284","50,4909","49,9284","0,08K","2,20%"
"11.11.2021","49,4035","49,4035","49,4035","49,2160","1,09K","2,53%"
"10.11.2021","48,1848","48,1848","48,1848","48,1848","","0,00%"
"09.11.2021","48,1848","48,1848","48,1848","48,1848","0,11K","-0,04%"
"08.11.2021","48,2035","48,7660","48,7660","48,0535","1,77K","-1,12%"
"05.11.2021","48,7472","49,4972","49,4972","48,7472","1,03K","-3,56%"
"04.11.2021","50,5471","50,5471","50,5471","50,5471","0,04K","1,58%"
"03.11.2021","49,7597","49,7597","49,7597","49,7597","0,32K","-1,52%"
"02.11.2021","50,5284","53,9000","53,9000","53,9000","","0,00%"
"01.11.2021","50,5284","53,9000","53,9000","53,9000","","0,00%"
